1,-3.1878,55.9444,110,-3.187902606042998,55.94468190778624,hurt.green.filer
2,-3.187902606042998,55.94468190778624,120,-3.188052606042998,55.944941715407374,null
3,-3.188052606042998,55.944941715407374,110,-3.1881552120859955,55.94522362319361,null
4,-3.1881552120859955,55.94522362319361,120,-3.1883052120859956,55.94548343081475,skills.less.herb
5,-3.1883052120859956,55.94548343081475,190,-3.1886006544118994,55.945431336361445,null
6,-3.1886006544118994,55.945431336361445,180,-3.1889006544118996,55.945431336361445,shady.soft.phones
7,-3.1889006544118996,55.945431336361445,310,-3.188707818128994,55.94520152302851,rooms.lamp.teach
8,-3.188707818128994,55.94520152302851,250,-3.1888104241719915,55.94491961524227,null
9,-3.1888104241719915,55.94491961524227,250,-3.188913030214989,55.94463770745603,null
10,-3.188913030214989,55.94463770745603,240,-3.189063030214989,55.9443778998349,spoon.invest.every
11,-3.189063030214989,55.9443778998349,280,-3.189010935761689,55.94408245750899,noted.friday.jams
12,-3.189010935761689,55.94408245750899,200,-3.189292843547925,55.94397985146599,null
13,-3.189292843547925,55.94397985146599,210,-3.1895526511690604,55.94382985146599,burn.spot.across
14,-3.1895526511690604,55.94382985146599,130,-3.189745487451966,55.94405966479893,cliff.asleep.wedge
15,-3.189745487451966,55.94405966479893,210,-3.1900052950731017,55.94390966479893,null
16,-3.1900052950731017,55.94390966479893,210,-3.1902651026942372,55.94375966479893,sculpture.shot.melon
17,-3.1902651026942372,55.94375966479893,280,-3.1902130082409372,55.943464222473025,arts.dish.scarcely
18,-3.1902130082409372,55.943464222473025,220,-3.190442821573873,55.94327138619012,null
19,-3.190442821573873,55.94327138619012,210,-3.1907026291950085,55.94312138619012,relate.chill.vest
20,-3.1907026291950085,55.94312138619012,190,-3.1909980715209123,55.94306929173682,else.urban.museum
21,-3.1909980715209123,55.94306929173682,120,-3.1911480715209124,55.94332909935795,meal.feed.large
22,-3.1911480715209124,55.94332909935795,0,-3.190848071520912,55.94332909935795,null
23,-3.190848071520912,55.94332909935795,0,-3.190548071520912,55.94332909935795,null
24,-3.190548071520912,55.94332909935795,0,-3.190248071520912,55.94332909935795,null
25,-3.190248071520912,55.94332909935795,0,-3.1899480715209116,55.94332909935795,null
26,-3.1899480715209116,55.94332909935795,0,-3.1896480715209115,55.94332909935795,null
27,-3.1896480715209115,55.94332909935795,10,-3.1893526291950076,55.943381193811256,null
28,-3.1893526291950076,55.943381193811256,0,-3.1890526291950074,55.943381193811256,null
29,-3.1890526291950074,55.943381193811256,10,-3.1887571868691036,55.94343328826456,null
30,-3.1887571868691036,55.94343328826456,0,-3.1884571868691034,55.94343328826456,null
31,-3.1884571868691034,55.94343328826456,10,-3.1881617445431996,55.94348538271786,scare.cubs.resort
32,-3.1881617445431996,55.94348538271786,10,-3.1878663022172957,55.94353747717116,null
33,-3.1878663022172957,55.94353747717116,10,-3.187570859891392,55.943589571624464,null
34,-3.187570859891392,55.943589571624464,0,-3.1872708598913917,55.943589571624464,shut.stands.media
35,-3.1872708598913917,55.943589571624464,280,-3.1872187654380917,55.94329412929856,scale.chair.kinds
36,-3.1872187654380917,55.94329412929856,230,-3.1874116017209975,55.94306431596562,null
37,-3.1874116017209975,55.94306431596562,230,-3.1876044380039033,55.942834502632685,panic.squad.danger
38,-3.1876044380039033,55.942834502632685,60,-3.187454438003903,55.94309431025382,null
39,-3.187454438003903,55.94309431025382,70,-3.1873518319609055,55.94337621804006,null
40,-3.1873518319609055,55.94337621804006,60,-3.1872018319609055,55.94363602566119,null
41,-3.1872018319609055,55.94363602566119,70,-3.187099225917908,55.94391793344743,null
42,-3.187099225917908,55.94391793344743,60,-3.1869492259179077,55.944177741068565,null
43,-3.1869492259179077,55.944177741068565,70,-3.18684661987491,55.9444596488548,artist.gets.react
44,-3.18684661987491,55.9444596488548,20,-3.1865647120886744,55.944562254897804,rated.fired.crowds
45,-3.1865647120886744,55.944562254897804,110,-3.186667318131672,55.94484416268404,null
46,-3.186667318131672,55.94484416268404,110,-3.1867699241746696,55.94512607047028,null
47,-3.1867699241746696,55.94512607047028,120,-3.1869199241746697,55.945385878091415,spent.spoon.bolt
48,-3.1869199241746697,55.945385878091415,50,-3.186727087891764,55.94561569142435,hidden.handle.softly
49,-3.186727087891764,55.94561569142435,150,-3.1869868955128995,55.94576569142435,null
50,-3.1869868955128995,55.94576569142435,160,-3.187268803299135,55.94586829746735,slips.mass.baking
51,-3.187268803299135,55.94586829746735,10,-3.1869733609732314,55.94592039192065,null
52,-3.1869733609732314,55.94592039192065,10,-3.1866779186473275,55.945972486373954,null
53,-3.1866779186473275,55.945972486373954,10,-3.1863824763214237,55.946024580827256,null
54,-3.1863824763214237,55.946024580827256,10,-3.18608703399552,55.94607667528056,null
55,-3.18608703399552,55.94607667528056,0,-3.1857870339955197,55.94607667528056,null
56,-3.1857870339955197,55.94607667528056,10,-3.185491591669616,55.94612876973386,prime.rent.silk
57,-3.185491591669616,55.94612876973386,330,-3.1852317840484803,55.94597876973386,null
58,-3.1852317840484803,55.94597876973386,330,-3.1849719764273448,55.945828769733865,rider.aura.bulb
59,-3.1849719764273448,55.945828769733865,300,-3.1848219764273447,55.94556896211273,null
60,-3.1848219764273447,55.94556896211273,300,-3.1846719764273446,55.945309154491596,null
61,-3.1846719764273446,55.945309154491596,300,-3.1845219764273445,55.94504934687046,sports.topic.clocks
62,-3.1845219764273445,55.94504934687046,210,-3.18478178404848,55.944899346870464,null
63,-3.18478178404848,55.944899346870464,220,-3.1850115973814157,55.94470651058756,null
64,-3.1850115973814157,55.94470651058756,210,-3.1852714050025512,55.94455651058756,acid.chair.butter
65,-3.1852714050025512,55.94455651058756,250,-3.185374011045549,55.94427460280132,null
66,-3.185374011045549,55.94427460280132,240,-3.185524011045549,55.94401479518019,manliness.poem.cliff
67,-3.185524011045549,55.94401479518019,320,-3.1852941977126132,55.94382195889728,null
68,-3.1852941977126132,55.94382195889728,320,-3.1850643843796775,55.943629122614375,hello.love.keys
69,-3.1850643843796775,55.943629122614375,300,-3.1849143843796774,55.94336931499324,null
70,-3.1849143843796774,55.94336931499324,300,-3.1847643843796773,55.94310950737211,brings.remedy.latter
71,-3.1847643843796773,55.94310950737211,200,-3.185046292165913,55.943006901329106,null
72,-3.185046292165913,55.943006901329106,190,-3.185341734491817,55.942954806875804,null
73,-3.185341734491817,55.942954806875804,200,-3.1856236422780526,55.9428522008328,dent.shins.cycle
74,-3.1856236422780526,55.9428522008328,90,-3.1856236422780526,55.943152200832806,toned.deflection.bland
75,-3.1856236422780526,55.943152200832806,120,-3.1857736422780527,55.94341200845394,record.sofa.sock
76,-3.1857736422780527,55.94341200845394,170,-3.1860690846039565,55.94346410290724,null
77,-3.1860690846039565,55.94346410290724,160,-3.1863509923901923,55.94356670895024,null
78,-3.1863509923901923,55.94356670895024,170,-3.186646434716096,55.943618803403545,null
79,-3.186646434716096,55.943618803403545,160,-3.186928342502332,55.943721409446546,null
80,-3.186928342502332,55.943721409446546,170,-3.1872237848282357,55.94377350389985,null
81,-3.1872237848282357,55.94377350389985,160,-3.1875056926144714,55.94387610994285,null
82,-3.1875056926144714,55.94387610994285,170,-3.187801134940375,55.94392820439615,null
83,-3.187801134940375,55.94392820439615,160,-3.188083042726611,55.94403081043915,rush.crown.link
84,-3.188083042726611,55.94403081043915,50,-3.187890206443705,55.94426062377209,
