1,-3.1878,55.9444,190,-3.188095442325904,55.9443479055467,null
2,-3.188095442325904,55.9443479055467,190,-3.188390884651808,55.9442958110934,trades.rare.cable
3,-3.188390884651808,55.9442958110934,190,-3.1886863269777117,55.944243716640095,null
4,-3.1886863269777117,55.944243716640095,190,-3.1889817693036155,55.94419162218679,null
5,-3.1889817693036155,55.94419162218679,190,-3.1892772116295194,55.94413952773349,spoon.invest.every
6,-3.1892772116295194,55.94413952773349,200,-3.189559119415755,55.94403692169049,null
7,-3.189559119415755,55.94403692169049,200,-3.189841027201991,55.94393431564749,null
8,-3.189841027201991,55.94393431564749,200,-3.1901229349882265,55.94383170960449,null
9,-3.1901229349882265,55.94383170960449,200,-3.1904048427744622,55.94372910356149,burn.spot.across
10,-3.1904048427744622,55.94372910356149,220,-3.190634656107398,55.94353626727858,null
11,-3.190634656107398,55.94353626727858,220,-3.1908644694403336,55.943343430995675,null
12,-3.1908644694403336,55.943343430995675,210,-3.191124277061469,55.94319343099568,cars.attend.hotels
13,-3.191124277061469,55.94319343099568,280,-3.191072182608169,55.94289798866977,labels.hotels.alert
14,-3.191072182608169,55.94289798866977,290,-3.1909695765651716,55.94261608088353,null
15,-3.1909695765651716,55.94261608088353,300,-3.1908195765651715,55.9423562732624,groups.ideas.script
16,-3.1908195765651715,55.9423562732624,210,-3.191079384186307,55.9422062732624,null
17,-3.191079384186307,55.9422062732624,210,-3.1913391918074425,55.9420562732624,null
18,-3.1913391918074425,55.9420562732624,200,-3.1916210995936782,55.9419536672194,null
19,-3.1916210995936782,55.9419536672194,210,-3.1918809072148138,55.9418036672194,second.launch.miles
20,-3.1918809072148138,55.9418036672194,160,-3.1921628150010495,55.941906273262404,null
21,-3.1921628150010495,55.941906273262404,170,-3.1924582573269533,55.941958367715706,null
22,-3.1924582573269533,55.941958367715706,160,-3.192740165113189,55.94206097375871,null
23,-3.192740165113189,55.94206097375871,170,-3.193035607439093,55.94211306821201,sculpture.shot.melon
24,-3.193035607439093,55.94211306821201,160,-3.1933175152253286,55.94221567425501,null
25,-3.1933175152253286,55.94221567425501,160,-3.1935994230115643,55.94231828029801,null
26,-3.1935994230115643,55.94231828029801,160,-3.1938813307978,55.94242088634101,null
27,-3.1938813307978,55.94242088634101,150,-3.1941411384189355,55.94257088634101,null
28,-3.1941411384189355,55.94257088634101,160,-3.1944230462051713,55.94267349238401,null
29,-3.1944230462051713,55.94267349238401,150,-3.194682853826307,55.94282349238401,hills.giant.crate
30,-3.194682853826307,55.94282349238401,140,-3.1949126671592425,55.943016328666914,null
31,-3.1949126671592425,55.943016328666914,140,-3.195142480492178,55.94320916494982,null
32,-3.195142480492178,55.94320916494982,140,-3.195372293825114,55.94340200123273,null
33,-3.195372293825114,55.94340200123273,140,-3.1956021071580496,55.94359483751563,null
34,-3.1956021071580496,55.94359483751563,150,-3.195861914779185,55.94374483751563,null
35,-3.195861914779185,55.94374483751563,140,-3.196091728112121,55.94393767379854,estate.gave.votes
36,-3.196091728112121,55.94393767379854,90,-3.196091728112121,55.94423767379854,null
37,-3.196091728112121,55.94423767379854,100,-3.196143822565421,55.94453311612445,null
38,-3.196143822565421,55.94453311612445,90,-3.196143822565421,55.94483311612445,null
39,-3.196143822565421,55.94483311612445,100,-3.196195917018721,55.94512855845036,null
40,-3.196195917018721,55.94512855845036,90,-3.196195917018721,55.94542855845036,null
41,-3.196195917018721,55.94542855845036,100,-3.196248011472021,55.945724000776266,null
42,-3.196248011472021,55.945724000776266,90,-3.196248011472021,55.94602400077627,null
43,-3.196248011472021,55.94602400077627,100,-3.196300105925321,55.946319443102176,love.behind.orchestra
44,-3.196300105925321,55.946319443102176,50,-3.196107269642415,55.94654925643511,null
45,-3.196107269642415,55.94654925643511,50,-3.1959144333595093,55.94677906976805,null
46,-3.1959144333595093,55.94677906976805,50,-3.1957215970766035,55.947008883100985,null
47,-3.1957215970766035,55.947008883100985,50,-3.1955287607936977,55.94723869643392,null
48,-3.1955287607936977,55.94723869643392,50,-3.195335924510792,55.94746850976686,null
49,-3.195335924510792,55.94746850976686,60,-3.195185924510792,55.94772831738799,null
50,-3.195185924510792,55.94772831738799,50,-3.194993088227886,55.94795813072093,bend.tubes.chops
51,-3.194993088227886,55.94795813072093,40,-3.1947632748949504,55.94815096700383,null
52,-3.1947632748949504,55.94815096700383,50,-3.1945704386120446,55.94838078033677,null
53,-3.1945704386120446,55.94838078033677,40,-3.194340625279109,55.948573616619676,null
54,-3.194340625279109,55.948573616619676,50,-3.194147788996203,55.94880342995261,rooms.lamp.teach
55,-3.194147788996203,55.94880342995261,30,-3.1938879813750676,55.94895342995261,null
56,-3.1938879813750676,55.94895342995261,30,-3.193628173753932,55.94910342995261,null
57,-3.193628173753932,55.94910342995261,30,-3.1933683661327965,55.949253429952606,null
58,-3.1933683661327965,55.949253429952606,30,-3.193108558511661,55.9494034299526,null
59,-3.193108558511661,55.9494034299526,30,-3.1928487508905254,55.9495534299526,null
60,-3.1928487508905254,55.9495534299526,30,-3.19258894326939,55.9497034299526,null
61,-3.19258894326939,55.9497034299526,20,-3.192307035483154,55.9498060359956,null
62,-3.192307035483154,55.9498060359956,30,-3.1920472278620187,55.9499560359956,diner.leaves.mutual
63,-3.1920472278620187,55.9499560359956,20,-3.191765320075783,55.9500586420386,null
64,-3.191765320075783,55.9500586420386,20,-3.1914834122895472,55.9501612480816,null
65,-3.1914834122895472,55.9501612480816,20,-3.1912015045033115,55.9502638541246,null
66,-3.1912015045033115,55.9502638541246,20,-3.190919596717076,55.9503664601676,null
67,-3.190919596717076,55.9503664601676,20,-3.19063768893084,55.9504690662106,null
68,-3.19063768893084,55.9504690662106,20,-3.1903557811446044,55.9505716722536,null
69,-3.1903557811446044,55.9505716722536,20,-3.1900738733583687,55.9506742782966,null
70,-3.1900738733583687,55.9506742782966,20,-3.189791965572133,55.950776884339604,spent.spoon.bolt
71,-3.189791965572133,55.950776884339604,20,-3.1895100577858972,55.950879490382604,null
72,-3.1895100577858972,55.950879490382604,20,-3.1892281499996615,55.950982096425605,null
73,-3.1892281499996615,55.950982096425605,20,-3.188946242213426,55.951084702468606,null
74,-3.188946242213426,55.951084702468606,20,-3.18866433442719,55.95118730851161,null
75,-3.18866433442719,55.95118730851161,30,-3.1884045268060546,55.951337308511604,null
76,-3.1884045268060546,55.951337308511604,20,-3.188122619019819,55.951439914554605,null
77,-3.188122619019819,55.951439914554605,30,-3.1878628113986833,55.9515899145546,null
78,-3.1878628113986833,55.9515899145546,20,-3.1875809036124476,55.951692520597604,hidden.handle.softly
79,-3.1875809036124476,55.951692520597604,10,-3.1872854612865438,55.951744615050906,null
80,-3.1872854612865438,55.951744615050906,10,-3.18699001896064,55.95179670950421,null
81,-3.18699001896064,55.95179670950421,10,-3.186694576634736,55.95184880395751,null
82,-3.186694576634736,55.95184880395751,10,-3.1863991343088323,55.95190089841081,null
83,-3.1863991343088323,55.95190089841081,10,-3.1861036919829284,55.951952992864115,null
84,-3.1861036919829284,55.951952992864115,10,-3.1858082496570246,55.95200508731742,dragon.bottle.crisp
85,-3.1858082496570246,55.95200508731742,350,-3.1855128073311207,55.951952992864115,null
86,-3.1855128073311207,55.951952992864115,350,-3.185217365005217,55.95190089841081,null
87,-3.185217365005217,55.95190089841081,350,-3.184921922679313,55.95184880395751,null
88,-3.184921922679313,55.95184880395751,350,-3.1846264803534092,55.95179670950421,null
89,-3.1846264803534092,55.95179670950421,340,-3.1843445725671735,55.95169410346121,artist.gets.react
90,-3.1843445725671735,55.95169410346121,0,-3.1840445725671733,55.95169410346121,null
91,-3.1840445725671733,55.95169410346121,350,-3.1837491302412695,55.951642009007905,null
92,-3.1837491302412695,55.951642009007905,0,-3.1834491302412693,55.951642009007905,null
93,-3.1834491302412693,55.951642009007905,350,-3.1831536879153655,55.9515899145546,null
94,-3.1831536879153655,55.9515899145546,0,-3.1828536879153653,55.9515899145546,rated.fired.crowds
95,-3.1828536879153653,55.9515899145546,340,-3.1825717801291296,55.9514873085116,null
96,-3.1825717801291296,55.9514873085116,340,-3.182289872342894,55.9513847024686,null
97,-3.182289872342894,55.9513847024686,340,-3.182007964556658,55.9512820964256,null
98,-3.182007964556658,55.9512820964256,340,-3.1817260567704224,55.9511794903826,null
99,-3.1817260567704224,55.9511794903826,350,-3.1814306144445186,55.9511273959293,null
