1,-3.188396,55.944425,0,-3.188096,55.944425,null
2,-3.188096,55.944425,350,-3.187800557674096,55.9443729055467,thank.salsa.brain
3,-3.187800557674096,55.9443729055467,300,-3.187650557674096,55.944113097925566,bound.ends.matter
4,-3.187650557674096,55.944113097925566,50,-3.18745772139119,55.9443429112585,null
5,-3.18745772139119,55.9443429112585,50,-3.1872648851082843,55.94457272459144,only.fairly.rift
6,-3.1872648851082843,55.94457272459144,0,-3.186964885108284,55.94457272459144,artist.gets.react
7,-3.186964885108284,55.94457272459144,40,-3.1867350717753484,55.944765560874345,null
8,-3.1867350717753484,55.944765560874345,30,-3.186475264154213,55.94491556087434,laws.merit.bleak
9,-3.186475264154213,55.94491556087434,130,-3.1866681004371187,55.94514537420728,null
10,-3.1866681004371187,55.94514537420728,130,-3.1868609367200245,55.945375187540215,spent.spoon.bolt
11,-3.1868609367200245,55.945375187540215,60,-3.1867109367200244,55.94563499516135,hidden.handle.softly
12,-3.1867109367200244,55.94563499516135,20,-3.1864290289337887,55.94573760120435,posts.kicked.universally
13,-3.1864290289337887,55.94573760120435,30,-3.186169221312653,55.94588760120435,null
14,-3.186169221312653,55.94588760120435,20,-3.1858873135264174,55.94599020724735,renew.slows.basket
15,-3.1858873135264174,55.94599020724735,10,-3.1855918712005136,55.94604230170065,null
16,-3.1855918712005136,55.94604230170065,20,-3.185309963414278,55.94614490774365,prime.rent.silk
17,-3.185309963414278,55.94614490774365,310,-3.185117127131372,55.945915094410715,rider.aura.bulb
18,-3.185117127131372,55.945915094410715,310,-3.1849242908484663,55.94568528107778,null
19,-3.1849242908484663,55.94568528107778,320,-3.1846944775155306,55.94549244479487,null
20,-3.1846944775155306,55.94549244479487,310,-3.184501641232625,55.94526263146194,settle.title.united
21,-3.184501641232625,55.94526263146194,260,-3.184553735685925,55.94496718913603,null
22,-3.184553735685925,55.94496718913603,260,-3.184605830139225,55.94467174681012,null
23,-3.184605830139225,55.94467174681012,270,-3.184605830139225,55.94437174681012,null
24,-3.184605830139225,55.94437174681012,260,-3.184657924592525,55.94407630448421,null
25,-3.184657924592525,55.94407630448421,270,-3.184657924592525,55.94377630448421,rider.mile.lime
26,-3.184657924592525,55.94377630448421,260,-3.184710019045825,55.9434808621583,null
27,-3.184710019045825,55.9434808621583,250,-3.1848126250888225,55.943198954372065,brings.remedy.latter
28,-3.1848126250888225,55.943198954372065,190,-3.1851080674147263,55.94314685991876,null
29,-3.1851080674147263,55.94314685991876,190,-3.18540350974063,55.94309476546546,null
30,-3.18540350974063,55.94309476546546,190,-3.185698952066534,55.94304267101216,toned.deflection.bland
31,-3.185698952066534,55.94304267101216,100,-3.185751046519834,55.943338113338065,null
32,-3.185751046519834,55.943338113338065,110,-3.1858536525628316,55.9436200211243,record.sofa.sock
33,-3.1858536525628316,55.9436200211243,230,-3.1860464888457374,55.94339020779137,null
34,-3.1860464888457374,55.94339020779137,240,-3.1861964888457375,55.94313040017023,null
35,-3.1861964888457375,55.94313040017023,230,-3.1863893251286433,55.9429005868373,hers.banks.goat
36,-3.1863893251286433,55.9429005868373,170,-3.186684767454547,55.9429526812906,null
37,-3.186684767454547,55.9429526812906,170,-3.186980209780451,55.9430047757439,null
38,-3.186980209780451,55.9430047757439,170,-3.1872756521063548,55.9430568701972,null
39,-3.1872756521063548,55.9430568701972,160,-3.1875575598925905,55.943159476240204,null
40,-3.1875575598925905,55.943159476240204,170,-3.1878530022184943,55.94321157069351,gums.clock.modes
41,-3.1878530022184943,55.94321157069351,190,-3.188148444544398,55.943159476240204,null
42,-3.188148444544398,55.943159476240204,190,-3.188443886870302,55.9431073817869,groups.ideas.script
43,-3.188443886870302,55.9431073817869,170,-3.188739329196206,55.943159476240204,null
44,-3.188739329196206,55.943159476240204,170,-3.1890347715221097,55.94321157069351,null
45,-3.1890347715221097,55.94321157069351,170,-3.1893302138480135,55.94326366514681,null
46,-3.1893302138480135,55.94326366514681,170,-3.1896256561739174,55.94331575960011,null
47,-3.1896256561739174,55.94331575960011,170,-3.189921098499821,55.94336785405341,null
48,-3.189921098499821,55.94336785405341,160,-3.190203006286057,55.943470460096414,arts.dish.scarcely
49,-3.190203006286057,55.943470460096414,240,-3.190353006286057,55.94321065247528,null
50,-3.190353006286057,55.94321065247528,240,-3.190503006286057,55.942950844854145,tonic.bliss.cove
51,-3.190503006286057,55.942950844854145,200,-3.190784914072293,55.942848238811145,null
52,-3.190784914072293,55.942848238811145,200,-3.1910668218585285,55.942745632768144,along.spill.limp
53,-3.1910668218585285,55.942745632768144,90,-3.1910668218585285,55.94304563276815,null
54,-3.1910668218585285,55.94304563276815,90,-3.1910668218585285,55.94334563276815,null
55,-3.1910668218585285,55.94334563276815,90,-3.1910668218585285,55.94364563276815,null
56,-3.1910668218585285,55.94364563276815,100,-3.1911189163118285,55.94394107509406,spicy.bunch.shady
57,-3.1911189163118285,55.94394107509406,80,-3.1910668218585285,55.94423651741997,null
58,-3.1910668218585285,55.94423651741997,90,-3.1910668218585285,55.94453651741997,paying.crowd.weep
59,-3.1910668218585285,55.94453651741997,130,-3.1912596581414343,55.944766330752906,null
60,-3.1912596581414343,55.944766330752906,130,-3.19145249442434,55.94499614408584,null
61,-3.19145249442434,55.94499614408584,130,-3.191645330707246,55.94522595741878,hills.feels.tunes
62,-3.191645330707246,55.94522595741878,10,-3.191349888381342,55.94527805187208,null
63,-3.191349888381342,55.94527805187208,10,-3.191054446055438,55.94533014632538,null
64,-3.191054446055438,55.94533014632538,10,-3.1907590037295344,55.945382240778684,null
65,-3.1907590037295344,55.945382240778684,10,-3.1904635614036305,55.94543433523199,null
66,-3.1904635614036305,55.94543433523199,10,-3.1901681190777267,55.94548642968529,null
67,-3.1901681190777267,55.94548642968529,0,-3.1898681190777265,55.94548642968529,turkey.limit.ramp
68,-3.1898681190777265,55.94548642968529,100,-3.1899202135310265,55.945781872011196,null
69,-3.1899202135310265,55.945781872011196,100,-3.1899723079843265,55.9460773143371,love.behind.orchestra
70,-3.1899723079843265,55.9460773143371,340,-3.189690400198091,55.9459747082941,null
71,-3.189690400198091,55.9459747082941,340,-3.189408492411855,55.9458721022511,null
72,-3.189408492411855,55.9458721022511,340,-3.1891265846256194,55.9457694962081,null
73,-3.1891265846256194,55.9457694962081,340,-3.1888446768393837,55.9456668901651,stops.else.chats
